iteration,gamma,rho
501,9.874754905700684,0.5141726732254028
502,9.874505043029785,0.5375404953956604
503,9.87425422668457,0.524588406085968
504,9.874003410339355,0.5360641479492188
505,9.873747825622559,0.5471149682998657
506,9.873490333557129,0.5400863289833069
507,9.873247146606445,0.5528218746185303
508,9.873001098632812,0.5370837450027466
509,9.872751235961914,0.5382570028305054
510,9.872501373291016,0.5458369255065918
511,9.872249603271484,0.5515515804290771
512,9.872001647949219,0.5496158599853516
513,9.871750831604004,0.5495511293411255
514,9.871499061584473,0.5525134801864624
515,9.87125301361084,0.5399670600891113
516,9.871004104614258,0.5272586345672607
517,9.870753288269043,0.5357247591018677
518,9.870500564575195,0.5159655809402466
519,9.87024974822998,0.5505349040031433
520,9.869998931884766,0.49752187728881836
521,9.869742393493652,0.565193772315979
522,9.869487762451172,0.5460845232009888
523,9.869234085083008,0.5247708559036255
524,9.868979454040527,0.5699780583381653
525,9.868738174438477,0.5392677783966064
526,9.868487358093262,0.5282388925552368
527,9.868230819702148,0.5484437942504883
528,9.867979049682617,0.5571659803390503
529,9.867729187011719,0.5392545461654663
530,9.86747932434082,0.5637522339820862
531,9.867219924926758,0.5534554719924927
532,9.866968154907227,0.5502310991287231
533,9.866726875305176,0.5457870960235596
534,9.866474151611328,0.5462052226066589
535,9.86622428894043,0.5428852438926697
536,9.865974426269531,0.5255033373832703
537,9.865720748901367,0.5396777391433716
538,9.865466117858887,0.5504664182662964
539,9.86521053314209,0.5410957336425781
540,9.864960670471191,0.559747576713562
541,9.86471176147461,0.5418672561645508
542,9.864457130432129,0.5407015681266785
543,9.86421012878418,0.519218921661377
544,9.863959312438965,0.5458753108978271
545,9.8637056350708,0.5403032302856445
546,9.863459587097168,0.5346533060073853
547,9.863214492797852,0.5343363285064697
548,9.862964630126953,0.5406377911567688
549,9.862720489501953,0.5328055620193481
550,9.862467765808105,0.5496875643730164
551,9.862229347229004,0.5215189456939697
552,9.861973762512207,0.5567147731781006
553,9.861723899841309,0.5432267189025879
554,9.861473083496094,0.5352174043655396
555,9.861217498779297,0.5053480863571167
556,9.860956192016602,0.5588687658309937
557,9.860702514648438,0.5368764996528625
558,9.860453605651855,0.5054526329040527
559,9.860201835632324,0.5542014837265015
560,9.859946250915527,0.5459381341934204
561,9.85969352722168,0.5341910719871521
562,9.859437942504883,0.5110269784927368
563,9.859175682067871,0.5261035561561584
564,9.85892105102539,0.5630615949630737
565,9.85866641998291,0.5236904621124268
566,9.858412742614746,0.5397165417671204
567,9.858153343200684,0.5192080736160278
568,9.857901573181152,0.5414742231369019
569,9.857653617858887,0.5330651998519897
570,9.857398986816406,0.5485286712646484
571,9.857148170471191,0.5347052812576294
572,9.856898307800293,0.535431981086731
573,9.856645584106445,0.523769736289978
574,9.856393814086914,0.5342485904693604
575,9.856143951416016,0.5424537062644958
576,9.855900764465332,0.5686016082763672
577,9.855644226074219,0.5381539463996887
578,9.855385780334473,0.5377053022384644
579,9.855142593383789,0.570755124092102
580,9.854896545410156,0.5398176908493042
581,9.854643821716309,0.5491737723350525
582,9.854390144348145,0.5308138132095337
583,9.854142189025879,0.5327116250991821
584,9.85389518737793,0.551964282989502
585,9.85364818572998,0.548638105392456
586,9.853399276733398,0.5506924390792847
587,9.853156089782715,0.5593862533569336
588,9.8529052734375,0.5325645208358765
589,9.852652549743652,0.5263181924819946
590,9.852395057678223,0.5553597211837769
591,9.852150917053223,0.5175524950027466
592,9.851902961730957,0.5283341407775879
593,9.851651191711426,0.5406911373138428
594,9.851399421691895,0.5233103036880493
595,9.851152420043945,0.5450500845909119
596,9.850902557373047,0.5334671139717102
597,9.85065746307373,0.5511027574539185
598,9.850409507751465,0.532292366027832
599,9.850154876708984,0.5395852327346802
600,9.849907875061035,0.5317049026489258
601,9.849663734436035,0.5451453924179077
602,9.849411010742188,0.5246584415435791
603,9.849164962768555,0.5261809825897217
604,9.84891414642334,0.5117541551589966
605,9.848658561706543,0.5654445886611938
606,9.848404884338379,0.5305182337760925
607,9.848154067993164,0.5211847424507141
608,9.847894668579102,0.5664197206497192
609,9.84764575958252,0.5519485473632812
610,9.847392082214355,0.5482124090194702
611,9.847132682800293,0.574203372001648
612,9.846884727478027,0.5578361749649048
613,9.846638679504395,0.5458661317825317
614,9.846380233764648,0.5478498339653015
615,9.846131324768066,0.553900957107544
616,9.845876693725586,0.5389060974121094
617,9.845621109008789,0.5555642247200012
618,9.845365524291992,0.558942973613739
619,9.845108032226562,0.5297698974609375
620,9.844857215881348,0.5492132902145386
621,9.8446044921875,0.5729413032531738
622,9.84434986114502,0.5453540086746216
623,9.844098091125488,0.5200896263122559
624,9.843839645385742,0.54435133934021
625,9.843581199645996,0.5423756837844849
626,9.84332275390625,0.5515629053115845
627,9.843064308166504,0.5305265188217163
628,9.842808723449707,0.5360559821128845
629,9.842550277709961,0.5198228359222412
630,9.842306137084961,0.540921688079834
631,9.842061996459961,0.5356634855270386
632,9.841805458068848,0.5284934043884277
633,9.841562271118164,0.5457706451416016
634,9.84131908416748,0.535467267036438
635,9.841065406799316,0.5289586782455444
636,9.840808868408203,0.5383256077766418
637,9.840551376342773,0.5344367623329163
638,9.840312004089355,0.537990927696228
639,9.840062141418457,0.5478560328483582
640,9.839800834655762,0.551405668258667
641,9.839550018310547,0.5214146375656128
642,9.839302062988281,0.519375205039978
643,9.839054107666016,0.5471969842910767
644,9.838801383972168,0.5189211368560791
645,9.838543891906738,0.5357547402381897
646,9.838292121887207,0.5454076528549194
647,9.838045120239258,0.5605074763298035
648,9.837796211242676,0.5381927490234375
649,9.837543487548828,0.5231032371520996
650,9.837294578552246,0.5490245819091797
651,9.83703899383545,0.5392225980758667
652,9.836780548095703,0.5589069128036499
653,9.83653736114502,0.5397799611091614
654,9.836280822753906,0.53657066822052
655,9.836029052734375,0.5482946038246155
656,9.835786819458008,0.5365160703659058
657,9.835537910461426,0.5449627637863159
658,9.835282325744629,0.5340709090232849
659,9.835030555725098,0.5397161245346069
660,9.8347806930542,0.5707640647888184
661,9.834527015686035,0.5453571081161499
662,9.834270477294922,0.5460677146911621
663,9.83402156829834,0.5518192052841187
664,9.833769798278809,0.5440077781677246
665,9.833516120910645,0.5340659618377686
666,9.833268165588379,0.5333369970321655
667,9.833029747009277,0.5348866581916809
668,9.832788467407227,0.5593271255493164
669,9.832534790039062,0.555957555770874
670,9.832283020019531,0.5418403148651123
671,9.832030296325684,0.5546321868896484
672,9.831786155700684,0.556613564491272
673,9.83154010772705,0.5423376560211182
674,9.83128547668457,0.5316393375396729
675,9.831031799316406,0.527557373046875
676,9.830779075622559,0.5184481143951416
677,9.830524444580078,0.5334562063217163
678,9.830268859863281,0.5118485689163208
679,9.8300199508667,0.5369364023208618
680,9.829773902893066,0.5429959297180176
681,9.829520225524902,0.5464444756507874
682,9.829264640808105,0.5581642389297485
683,9.829010963439941,0.541597843170166
684,9.828757286071777,0.5180690884590149
685,9.828500747680664,0.5418012142181396
686,9.828245162963867,0.5437697768211365
687,9.82798957824707,0.5430036783218384
688,9.827740669250488,0.5305339097976685
689,9.827485084533691,0.5396895408630371
690,9.827239036560059,0.5613557696342468
691,9.826987266540527,0.5580220222473145
692,9.826738357543945,0.5446113348007202
693,9.826483726501465,0.5379079580307007
694,9.8262300491333,0.5303449034690857
695,9.825986862182617,0.5141739845275879
696,9.825732231140137,0.5471428632736206
697,9.82547664642334,0.5378788709640503
698,9.825222969055176,0.5106676816940308
699,9.824971199035645,0.5140142440795898
700,9.824712753295898,0.5301520228385925
701,9.824458122253418,0.5419532060623169
702,9.824202537536621,0.5345137119293213
703,9.823942184448242,0.5139050483703613
704,9.82369327545166,0.5349348783493042
705,9.823439598083496,0.521815299987793
706,9.823195457458496,0.5288145542144775
707,9.822940826416016,0.5582980513572693
708,9.822683334350586,0.5465289354324341
709,9.822425842285156,0.5455760359764099
710,9.822172164916992,0.5224291086196899
711,9.821914672851562,0.557470440864563
712,9.821660995483398,0.5095824003219604
713,9.821401596069336,0.540057897567749
714,9.821154594421387,0.5741554498672485
715,9.82089900970459,0.5713478922843933
716,9.82064437866211,0.5196003913879395
717,9.820392608642578,0.5500473976135254
718,9.820137023925781,0.5256246328353882
719,9.819878578186035,0.5711040496826172
720,9.81963062286377,0.5418943762779236
721,9.81937313079834,0.515269935131073
722,9.819127082824707,0.5222604274749756
723,9.818877220153809,0.5438907742500305
724,9.818629264831543,0.5559108853340149
725,9.818377494812012,0.536167562007904
726,9.818122863769531,0.519275426864624
727,9.81786823272705,0.5776093602180481
728,9.81761360168457,0.5452415943145752
729,9.817365646362305,0.5573984384536743
730,9.817110061645508,0.515436053276062
731,9.816861152648926,0.5622444748878479
732,9.816601753234863,0.5513713359832764
733,9.816353797912598,0.5285150408744812
734,9.816096305847168,0.564202606678009
735,9.81584358215332,0.5261406898498535
736,9.815583229064941,0.5335054397583008
737,9.815332412719727,0.5577563643455505
738,9.81507682800293,0.5549125671386719
739,9.81482219696045,0.5454561114311218
740,9.814570426940918,0.5576843023300171
741,9.814326286315918,0.5482667088508606
742,9.814077377319336,0.545353889465332
743,9.813827514648438,0.5299068689346313
744,9.813575744628906,0.5375138521194458
745,9.813324928283691,0.5220533013343811
746,9.813075065612793,0.5592795610427856
747,9.812828063964844,0.5580102801322937
748,9.812573432922363,0.5480548143386841
749,9.812328338623047,0.5537075996398926
750,9.812073707580566,0.5404648780822754
751,9.811819076538086,0.5519740581512451
752,9.811564445495605,0.5340462923049927
753,9.81131649017334,0.5148809552192688
754,9.811075210571289,0.5572564601898193
755,9.810816764831543,0.5404393672943115
756,9.810564041137695,0.5515048503875732
757,9.810314178466797,0.533794105052948
758,9.810063362121582,0.5466499328613281
759,9.809816360473633,0.5563027858734131
760,9.809568405151367,0.5513564944267273
761,9.809305191040039,0.5400936603546143
762,9.809052467346191,0.5306500196456909
763,9.808796882629395,0.5414581298828125
764,9.80854606628418,0.5393824577331543
765,9.808295249938965,0.5191338658332825
766,9.808040618896484,0.5681722164154053
767,9.807785987854004,0.5440493822097778
768,9.807531356811523,0.5293278694152832
769,9.807279586791992,0.5410470366477966
770,9.807024002075195,0.5391361117362976
771,9.806774139404297,0.5368281602859497
772,9.806523323059082,0.5378565788269043
773,9.806268692016602,0.5422468185424805
774,9.806014060974121,0.5253949165344238
775,9.80576229095459,0.5156644582748413
776,9.805519104003906,0.5364706516265869
777,9.805270195007324,0.5442162752151489
778,9.805023193359375,0.5337511301040649
779,9.804763793945312,0.5331954956054688
780,9.804513931274414,0.552334189414978
781,9.804253578186035,0.5614007711410522
782,9.80400562286377,0.518217146396637
783,9.803764343261719,0.5244371891021729
784,9.803520202636719,0.5453082323074341
785,9.803266525268555,0.5510923862457275
786,9.803014755249023,0.5457837581634521
787,9.80276107788086,0.5394144058227539
788,9.802513122558594,0.5417948961257935
789,9.802268981933594,0.5373926162719727
790,9.802014350891113,0.5535386800765991
791,9.801763534545898,0.5281473398208618
792,9.801514625549316,0.567105233669281
793,9.80125904083252,0.5275857448577881
794,9.801000595092773,0.5400136709213257
795,9.800745964050293,0.5340938568115234
796,9.800492286682129,0.5305153131484985
797,9.800235748291016,0.5528587102890015
798,9.799978256225586,0.5618688464164734
799,9.799726486206055,0.5385055541992188
800,9.799468994140625,0.5385602712631226
801,9.799214363098145,0.5380911827087402
802,9.798955917358398,0.5595128536224365
803,9.798701286315918,0.5215989351272583
804,9.798446655273438,0.5502263307571411
805,9.798188209533691,0.53797447681427
806,9.797932624816895,0.5340193510055542
807,9.79767894744873,0.5416017770767212
808,9.797430038452148,0.5215193033218384
809,9.797184944152832,0.5269002914428711
810,9.796945571899414,0.530842125415802
811,9.796690940856934,0.5373309254646301
812,9.796436309814453,0.5634565353393555
813,9.796182632446289,0.5176019668579102
814,9.795929908752441,0.5537325739860535
815,9.795687675476074,0.5585463047027588
816,9.795443534851074,0.5245760679244995
817,9.795185089111328,0.5392162799835205
818,9.794930458068848,0.5284582376480103
819,9.794675827026367,0.5453009605407715
820,9.794427871704102,0.5542020797729492
821,9.794177055358887,0.5306229591369629
822,9.793922424316406,0.5512522459030151
823,9.79367446899414,0.5343338251113892
824,9.79341983795166,0.5692259073257446
825,9.793163299560547,0.5475038290023804
826,9.792914390563965,0.5423876047134399
827,9.79265308380127,0.5341217517852783
828,9.792394638061523,0.5643321871757507
829,9.792137145996094,0.5395468473434448
830,9.791882514953613,0.540224552154541
831,9.79162883758545,0.5320701599121094
832,9.791366577148438,0.5350608229637146
833,9.791110038757324,0.5361695289611816
834,9.79085636138916,0.5433529615402222
835,9.790600776672363,0.5416604280471802
836,9.790352821350098,0.5304396152496338
837,9.790093421936035,0.5466747283935547
838,9.789835929870605,0.5515578389167786
839,9.789580345153809,0.5286694169044495
840,9.789324760437012,0.5272741913795471
841,9.789070129394531,0.5480266213417053
842,9.788814544677734,0.543960690498352
843,9.78856086730957,0.5494495630264282
844,9.788302421569824,0.5580474138259888
845,9.788054466247559,0.5270235538482666
846,9.78779411315918,0.5403482913970947
847,9.787532806396484,0.566543698310852
848,9.78727912902832,0.5442918539047241
849,9.787033081054688,0.5517333745956421
850,9.78677749633789,0.5300576686859131
851,9.786523818969727,0.5289064049720764
852,9.786261558532715,0.5314939022064209
853,9.786008834838867,0.5310494303703308
854,9.785754203796387,0.5407133102416992
855,9.78549861907959,0.5345518589019775
856,9.78524112701416,0.5561541318893433
857,9.78498649597168,0.5427631139755249
858,9.784741401672363,0.5360262393951416
859,9.784488677978516,0.5316715836524963
860,9.784224510192871,0.5194920897483826
861,9.783974647521973,0.5351345539093018
862,9.783720970153809,0.5085427165031433
863,9.783464431762695,0.572584867477417
864,9.783218383789062,0.5532686710357666
865,9.782970428466797,0.5259663462638855
866,9.782719612121582,0.558711051940918
867,9.782464981079102,0.5484893918037415
868,9.782215118408203,0.5226784944534302
869,9.781960487365723,0.540213942527771
870,9.781716346740723,0.5306490659713745
871,9.78145980834961,0.5284831523895264
872,9.781206130981445,0.5211080312728882
873,9.78095817565918,0.5600467920303345
874,9.780706405639648,0.5361126661300659
875,9.780448913574219,0.551031231880188
876,9.780196189880371,0.516785740852356
877,9.779947280883789,0.545229971408844
878,9.779698371887207,0.5478572249412537
879,9.779443740844727,0.537642776966095
880,9.779189109802246,0.564598798751831
881,9.778931617736816,0.5243314504623413
882,9.778679847717285,0.5647691488265991
883,9.778429985046387,0.5311266183853149
884,9.778175354003906,0.5546935796737671
885,9.777926445007324,0.5300028324127197
886,9.777681350708008,0.5314099788665771
887,9.777423858642578,0.5336753129959106
888,9.777176856994629,0.5386850833892822
889,9.776924133300781,0.5486412644386292
890,9.776670455932617,0.5405499935150146
891,9.776410102844238,0.5307881832122803
892,9.776164054870605,0.5318378210067749
893,9.775911331176758,0.5078011751174927
894,9.775657653808594,0.5429728031158447
895,9.775408744812012,0.5443430542945862
896,9.775152206420898,0.5601695775985718
897,9.774893760681152,0.5471748113632202
898,9.774640083312988,0.5635755658149719
899,9.774389266967773,0.5377669334411621
900,9.774134635925293,0.5306833386421204
901,9.773879051208496,0.5581042766571045
902,9.773618698120117,0.5512222051620483
903,9.77336311340332,0.5274925231933594
904,9.773111343383789,0.527269721031189
905,9.772852897644043,0.5341408252716064
906,9.772601127624512,0.5349891185760498
907,9.772346496582031,0.5139989852905273
908,9.772100448608398,0.566027045249939
909,9.771849632263184,0.5219552516937256
910,9.771599769592285,0.5487657785415649
911,9.77134895324707,0.5087159872055054
912,9.771086692810059,0.5190726518630981
913,9.770827293395996,0.5351076126098633
914,9.770578384399414,0.5378653407096863
915,9.770325660705566,0.5362993478775024
916,9.770064353942871,0.5576063990592957
917,9.769818305969238,0.5683532953262329
918,9.769559860229492,0.5257723331451416
919,9.769295692443848,0.5502792596817017
920,9.769043922424316,0.5317021012306213
921,9.768791198730469,0.5478020906448364
922,9.768538475036621,0.5208746194839478
923,9.768287658691406,0.5445649027824402
924,9.768031120300293,0.5223379135131836
925,9.767777442932129,0.5274869203567505
926,9.767521858215332,0.5528976917266846
927,9.767274856567383,0.553615927696228
928,9.767029762268066,0.5441994667053223
929,9.766776084899902,0.5651009678840637
930,9.76652717590332,0.5354421138763428
931,9.76628303527832,0.5586552619934082
932,9.766020774841309,0.5330864191055298
933,9.765769004821777,0.5125958323478699
934,9.76551628112793,0.5448275208473206
935,9.765262603759766,0.5481153130531311
936,9.76500415802002,0.5280020236968994
937,9.764756202697754,0.5144093036651611
938,9.764495849609375,0.5442490577697754
939,9.764241218566895,0.5464200973510742
940,9.763986587524414,0.5444037318229675
941,9.763731002807617,0.5360497236251831
942,9.763471603393555,0.5167204141616821
943,9.763221740722656,0.5366230010986328
944,9.762967109680176,0.5385079383850098
945,9.762715339660645,0.5371819734573364
946,9.762465476989746,0.5666161179542542
947,9.762214660644531,0.5397018194198608
948,9.761961936950684,0.5435878038406372
949,9.761701583862305,0.5361649990081787
950,9.761448860168457,0.5409161448478699
951,9.761188507080078,0.5234568119049072
952,9.76093864440918,0.5328523516654968
953,9.760682106018066,0.5420082807540894
954,9.760419845581055,0.5199772119522095
955,9.760162353515625,0.5294660329818726
956,9.759904861450195,0.5244150757789612
957,9.759653091430664,0.525483250617981
958,9.759401321411133,0.5428619384765625
959,9.759142875671387,0.5137910842895508
960,9.758890151977539,0.5454177856445312
961,9.758634567260742,0.5305004119873047
962,9.758377075195312,0.5409916639328003
963,9.7581148147583,0.5431340932846069
964,9.75786304473877,0.5627808570861816
965,9.757623672485352,0.5384699106216431
966,9.757369995117188,0.5573453307151794
967,9.757116317749023,0.5494065284729004
968,9.756864547729492,0.5151625871658325
969,9.756612777709961,0.5259271860122681
970,9.75636100769043,0.537851095199585
971,9.756107330322266,0.5548201203346252
972,9.755854606628418,0.5406028628349304
973,9.755609512329102,0.5450268983840942
974,9.755359649658203,0.5374010801315308
975,9.755109786987305,0.5348244309425354
976,9.754852294921875,0.5388733744621277
977,9.754597663879395,0.5256216526031494
978,9.754350662231445,0.5458707809448242
979,9.754101753234863,0.5676988363265991
980,9.753849983215332,0.5409792065620422
981,9.753597259521484,0.528960108757019
982,9.753340721130371,0.553001880645752
983,9.753087997436523,0.5488831996917725
984,9.75283432006836,0.561683177947998
985,9.752577781677246,0.521519660949707
986,9.752325057983398,0.548617959022522
987,9.75207233428955,0.5569450855255127
988,9.751818656921387,0.5302151441574097
989,9.751566886901855,0.5463857650756836
990,9.751314163208008,0.5330356359481812
991,9.751057624816895,0.559065580368042
992,9.750802993774414,0.5457998514175415
993,9.750550270080566,0.5204758644104004
994,9.750295639038086,0.5435875058174133
995,9.750045776367188,0.5237991809844971
996,9.749789237976074,0.526446521282196
997,9.749541282653809,0.5353806018829346
998,9.749277114868164,0.5506311058998108
999,9.749019622802734,0.5343053340911865
1000,9.748766899108887,0.5173764824867249
